status,title_score,author_score,cover_file,cover_title,cover_author,pdf_file,pdf_title,pdf_author,pdf_rel_path,cover_rel_path,cover_abs,pdf_abs,cover_confidence,alt2_pdf,alt2_title_score,alt3_pdf,alt3_title_score
no_match,0.0,,IMG_20250923_132824.jpg,Why Community Land Trusts?: The Philosophy Behind an Unconventional Form of Tenure,John Emmeus Davis; Lee Alper; María E. Hernández-Torres,,,,,En Inglés\IMG_20250923_132824.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132824.jpg,,0.9,,,,
no_match,0.0,,IMG_20250923_132843.jpg,ON COMMON GROUND,John Emmeus Davis; Line Algoed; María E. Hernández-Torrales,,,,,En Inglés\IMG_20250923_132843.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132843.jpg,,0.9,,,,
no_match,0.0,,IMG_20250923_132903.jpg,Westmoreland and Portland Places,Julius K. Hunter,,,,,En Inglés\IMG_20250923_132903.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132903.jpg,,0.9,,,,
no_match,0.0,,Jesus and The Abolitionists.jpg,JESUS,TERRY J. STOKES,,,,,En Inglés\Jesus and The Abolitionists.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Jesus and The Abolitionists.jpg,,0.9,,,,
no_match,80.5,,Libertarianism Brochure.jpg,Libertarianism Brochure,Elijah M,Green Libertarianism(1).pdf,Green libertarianism,,   👀 TEMAS\➕ TEMAS VARIOS\ 🌱 Medio Ambiente\En inglés\Green Libertarianism(1).pdf,En Inglés\Libertarianism Brochure.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Libertarianism Brochure.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ 🌱 Medio Ambiente\En inglés\Green Libertarianism(1).pdf,0.9,,,,
no_match,0.0,,Liberty for Real Dialogues.jpg,Liberty For Real,,,,,,En Inglés\Liberty for Real Dialogues.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Liberty for Real Dialogues.jpg,,0.7,,,,
no_match,0.0,,Manifiesto of The Free Humans.jpg,MANIFESTO OF THE FREE HUMANS,JOHN VIBES; DERRICK BROZE,,,,,En Inglés\Manifiesto of The Free Humans.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Manifiesto of The Free Humans.jpg,,0.9,,,,
no_match,0.0,,Marx & Satan.jpg,MARX & SATAN,Richard Wurmbrand,,,,,En Inglés\Marx & Satan.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Marx & Satan.jpg,,0.9,,,,
no_match,0.0,,Money Talks.jpg,Money Talks,Peter Kellogg; David Friedman,,,,,En Inglés\Money Talks.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Money Talks.jpg,,0.9,,,,
no_match,0.0,,"National-Anarchism, Heroes & Villains.jpg",National-Anarchism,Edited by Troy Southgate,,,,,"En Inglés\National-Anarchism, Heroes & Villains.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\National-Anarchism, Heroes & Villains.jpg",,0.8,,,,
no_match,0.0,,Panorama of a State.jpg,PANORAMA OF A STATE,VALENTINO BINET,,,,,En Inglés\Panorama of a State.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Panorama of a State.jpg,,0.9,,,,
no_match,0.0,,Principles of the Liberalism.jpg,Principles of the Liberalism,,,,,,En Inglés\Principles of the Liberalism.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Principles of the Liberalism.jpg,,0.7,,,,
auto,100.0,100.0,Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,Crypto-Politics,Linda Monsees,Crypto-Politics  Encryption and Democratic Practices in the Digital Era (Linda Monsees).pdf,Crypto-Politics,Linda Monsees;,      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\Julio\Crypto-Politics  Encryption and Democratic Practices in the Digital Era (Linda Monsees).pdf,En Inglés\Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\Julio\Crypto-Politics  Encryption and Democratic Practices in the Digital Era (Linda Monsees).pdf,0.9,Crypto Politics_Notes on Sociotechnical Imaginaries of Governance in Blockchain Based Technologies.pdf,100.0,,
no_match,0.0,,Taxation is Theft.jpg,TAXATION IS THEFT,DAN BEHRMAN,,,,,En Inglés\Taxation is Theft.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Taxation is Theft.jpg,,0.9,,,,
no_match,0.0,,The Essentials of Formal Axiology.jpg,The Essentials of Formal Axiology,Rem B. Edwards,,,,,En Inglés\The Essentials of Formal Axiology.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\The Essentials of Formal Axiology.jpg,,0.9,,,,
no_match,0.0,,The Future is Descentralized and Open Source.jpg,The Future IS,Jason A. Jansson,,,,,En Inglés\The Future is Descentralized and Open Source.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\The Future is Descentralized and Open Source.jpg,,0.9,,,,
no_match,0.0,,Valuemetrics.jpg,Valuemetrics*,Frank G. Forrest,,,,,En Inglés\Valuemetrics.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Valuemetrics.jpg,,0.9,,,,
no_match,0.0,,Equidad de Libre Mercado - John Tomasi.jpg,Equidad,John Tomasi,,,,,Equidad de Libre Mercado - John Tomasi.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Equidad de Libre Mercado - John Tomasi.jpg,,0.9,,,,
auto,100.0,,Escuela austriaca de economía para principiantes_.jpg,Escuela Austriaca de Economía,Michael D. Smith,La escuela austriaca de economía.pdf,La escuela austriaca de economía,,   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Escuela Austriaca\Artículos\La escuela austriaca de economía.pdf,Escuela austriaca de economía para principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Escuela austriaca de economía para principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Escuela Austriaca\Artículos\La escuela austriaca de economía.pdf,0.9,La Escuela Austriaca _de Economía.pdf,97.6,Escuela Austriaca de Economía.pdf,100.0
no_match,0.0,,Escuelas Anarquistas.webp,ESCUELAS ANARQUISTAS,,,,,,Escuelas Anarquistas.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Escuelas Anarquistas.webp,,0.8,,,,
no_match,0.0,,Explorando los principios del capitalismo_.jpg,EXPLORANDO,,,,,,Explorando los principios del capitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Explorando los principios del capitalismo_.jpg,,0.7,,,,
no_match,0.0,,Extinción_.jpg,Extincion,Jaime Antonio Ponce,,,,,Extinción_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Extinción_.jpg,,0.9,,,,
no_match,0.0,,F. A. Hayek Dos ensayos sobre economía y moral.jpg,F. A. Hayek,Daniel Mansuy; Matías Petersen,,,,,F. A. Hayek Dos ensayos sobre economía y moral.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\F. A. Hayek Dos ensayos sobre economía y moral.jpg,,0.9,,,,
no_match,0.0,,Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,ETHICAL INTUITIONISM AND ITS CRITICS,Grant C. Sterling,,,,,Filosofía\Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,,0.9,,,,
no_match,0.0,,G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,G. E. Moore's Intuitionism,Mark Costello,,,,,Filosofía\G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,,0.9,,,,
no_match,0.0,,"Los presupuestos de la falacia naturalista, una revisión crítica.jpg",LOS PRESUPUESTOS DE LA FALACIA NATURALISTA,Esperanza Guisan,,,,,"Filosofía\Los presupuestos de la falacia naturalista, una revisión crítica.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\Los presupuestos de la falacia naturalista, una revisión crítica.jpg",,0.9,,,,
no_match,0.0,,The New Intuitionism.jpg,THE NEW INTUITIONISM,Robert Audi; Carla Bagnoli; Roger Crisp; Peter Graham; Ralph Kennedy; Christopher B. Kulp; Clayton Littlejohn; Hugh J. McCann; Walter Sinnott-Armstrong; Jill Graper Hernandez,,,,,Filosofía\The New Intuitionism.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\The New Intuitionism.jpg,,0.9,,,,
no_match,0.0,,Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,BREVE HISTORIA DE LA LIBERTAD,DAVID SCHMIDTZ; JASON BRENNAN,,,,,fpp\Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,,0.9,,,,
review,90.3,33.3,El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,El mito del estado emprendedor,Deirdre Nansen McCloskey; Alberto Mingardi,Mitos y Realidades Estado Emprendedor.pdf,EL ESTADO EMPRENDEDOR,Instituto Juan de Mariana,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\Enero-Junio\Mayo\Mitos y Realidades Estado Emprendedor.pdf,fpp\El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\Enero-Junio\Mayo\Mitos y Realidades Estado Emprendedor.pdf,0.9,¿El Estado Emprendedor-.pdf,90.3, El mito del Estado (Ernst Cassirer).pdf,86.2
no_match,80.1,38.5,La filosofía de la violencia - Jorge Millas.png,La filosofía de la violencia,Jorge Millas,Ken Schoolland - La Filosofia de la Libertad.pdf,La Filosofía de la Libertad,Ken Schoolland,   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\Ken Schoolland - La Filosofia de la Libertad.pdf,fpp\La filosofía de la violencia - Jorge Millas.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\La filosofía de la violencia - Jorge Millas.png,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\Ken Schoolland - La Filosofia de la Libertad.pdf,0.9,,,,
no_match,0.0,,Por qué esta bien querer ser rico.jpg,POR QUÉ ESTÁ BIEN QUERER,JASON BRENNAN,,,,,fpp\Por qué esta bien querer ser rico.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\Por qué esta bien querer ser rico.jpg,,0.9,,,,
no_match,0.0,,Fronteras abiertas - Bryan Caplan.jpg,Fronteras abiertas,Bryan Caplan; Zach Weinersmith,,,,,Fronteras abiertas - Bryan Caplan.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Fronteras abiertas - Bryan Caplan.jpg,,0.9,,,,
no_match,0.0,,Fundamentos de la banca central y de la libertad bancaria_.jpg,FUNDAMENTOS DE LA BANCA CENTRAL Y DE LA LIBERTAD BANCARIA,VERA C. SMITH,,,,,Fundamentos de la banca central y de la libertad bancaria_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Fundamentos de la banca central y de la libertad bancaria_.jpg,,0.9,,,,
no_match,0.0,,G1YtaaWXwAAzZHk.jpeg,La religión WOKE,Jean-François Braunstein,,,,,G1YtaaWXwAAzZHk.jpeg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\G1YtaaWXwAAzZHk.jpeg,,0.9,,,,
no_match,0.0,,Greguerias Liberales.jpg,GREGUERÍAS LIBERALES,CARLOS RODRÍGUEZ BRAUN; RAFA SANUDO,,,,,Greguerias Liberales.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Greguerias Liberales.jpg,,0.9,,,,
no_match,0.0,,Guerra y construcción del Estado en Colombia_.jpg,Guerra y construcción del Estado en Colombia,CARLOS ALBERTO PATIÑO VILLA,,,,,Guerra y construcción del Estado en Colombia_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Guerra y construcción del Estado en Colombia_.jpg,,0.9,,,,
no_match,0.0,,"Humanos, máquinas y política.jpg","HUMANOS, MÁQUINAS Y POLÍTICA",COLECTIVO CARCASA,,,,,"Humanos, máquinas y política.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Humanos, máquinas y política.jpg",,0.9,,,,
no_match,0.0,,Ideario anarquista.jpg,IDEARIO ANARQUISTA,"PROUDHON, BAKUNIN, KROPOTKIN y otros",,,,,Ideario anarquista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Ideario anarquista.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_101040.jpg,LOS GEMELOS TUTTLE Y LA CRIATURA DE LA ISLA JEKYLL,CONNOR BOYACK,,,,,IMG_20250610_101040.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250610_101040.jpg,,0.9,,,,
no_match,83.3,33.3,IMG_20250610_143507.jpg,O PEQUENO É POSSÍVEL,MIGUEL ANXO BASTOS,Bastos - Lo Pequeño es Posible.pdf,Lo Pequeño es Posible,Bastos,Bastos - Lo Pequeño es Posible.pdf,IMG_20250610_143507.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250610_143507.jpg,D:\Documentos\Acracia\Biblioteca Acracia\Bastos - Lo Pequeño es Posible.pdf,0.9,,,,
no_match,0.0,,IMG_20250707_220624.jpg,La destrucción creadora,Antología anarquista de octubre,,,,,IMG_20250707_220624.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_220624.jpg,,0.9,,,,
no_match,84.4,25.6,IMG_20250707_221001.jpg,MANIFIESTO,Yen Ortega,"Manifiesto capitalista (Luis O. Kelso, Mortimer J. Adler).pdf",Manifiesto capitalista,"Luis O. Kelso, Mortimer J. Adler","      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\  Diciembre\Manifiesto capitalista (Luis O. Kelso, Mortimer J. Adler).pdf",IMG_20250707_221001.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221001.jpg,"D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\  Diciembre\Manifiesto capitalista (Luis O. Kelso, Mortimer J. Adler).pdf",0.9,,,,
no_match,88.4,25.0,IMG_20250707_221025.jpg,Límites del Anarco-Capitalismo,Antonio Jesús Tejada Martínez, Vernaglione - El Anarco-Capitalismo.pdf,El Anarco-Capitalismo,Vernaglione,     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\ Vernaglione - El Anarco-Capitalismo.pdf,IMG_20250707_221025.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221025.jpg,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\ Vernaglione - El Anarco-Capitalismo.pdf,0.9,Huerta - Dios y el Anarco-Capitalismo.pdf,81.1,,
no_match,0.0,,IMG_20250707_221112.jpg,LA JUSTICIA SUBVERTIDA,SYDNEY D'AGVILO,,,,,IMG_20250707_221112.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221112.jpg,,0.9,,,,
no_match,0.0,,IMG_20250707_221134.jpg,EL RÉGIMEN DEMOCRÁTICO,SYDNEY D'AGVILO,,,,,IMG_20250707_221134.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221134.jpg,,0.9,,,,
no_match,82.5,20.7,IMG_20250707_221153.jpg,LA ECONOMÍA DE LA LIBERTAD,SYDNEY D'AGVILO,Ken Schoolland - La Filosofia de la Libertad.pdf,La Filosofía de la Libertad,Ken Schoolland,   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\Ken Schoolland - La Filosofia de la Libertad.pdf,IMG_20250707_221153.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221153.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\Ken Schoolland - La Filosofia de la Libertad.pdf,0.9,,,,
no_match,0.0,,IMG_20250708_161621.jpg,FRIEDRICH HAYEK: INDIVIDUALISMO Y ORDEN ESPONTÁNEO,Alí Javier Suárez Brito,,,,,IMG_20250708_161621.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250708_161621.jpg,,0.9,,,,
no_match,0.0,,IMG_20250708_162544.jpg,LA PARABOLA DE LAS VACAS,DANIEL MÜLLER,,,,,IMG_20250708_162544.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250708_162544.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_130401.jpg,Private Neighborhoods,Robert H. Nelson,,,,,IMG_20250922_130401.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130401.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_130827.jpg,Market Process & The Decline in Abject Poverty,Jason A. DeMartino,,,,,IMG_20250922_130827.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130827.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_130901.jpg,LA PLANIFICACIÓN GUBERNAMENTAL,Henry Hazlitt,,,,,IMG_20250922_130901.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130901.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_131229.jpg,ECOLOGÍA LIBERAL,José Ramón Arévalo Sierra,,,,,IMG_20250922_131229.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131229.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_131243.jpg,Free City,Ricardo Manuel Rojas,,,,,IMG_20250922_131243.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131243.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_131313.jpg,SER LIBERTO,Francesc Soler Llagostera,,,,,IMG_20250922_131313.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131313.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_131331.jpg,BREVE REFUTACIÓN DEL PENSAMIENTO LIBERTARIO,JUAN SEBASTIÁN IZQUIERDO ALMARZA,,,,,IMG_20250922_131331.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131331.jpg,,0.9,,,,
no_match,0.0,,IMG_20250922_131405.jpg,DESHACER EL CUERPO,JOSEFINA ARAOS; DANIEL MANSUY; CATALINA SILES; MANFRED SVENSSON,,,,,IMG_20250922_131405.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131405.jpg,,0.9,,,,
no_match,94.0,50.0,IMG_20250922_131426.jpg,SOCIALISMO,Manuel Llamas, Hülsman - Socialismo Nazi.pdf,Socialismo Nazi,Hülsman,     ✍️ EDITORIAL Acraci\🖼️ Diseños\ Hülsman - Socialismo Nazi.pdf,IMG_20250922_131426.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131426.jpg,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\🖼️ Diseños\ Hülsman - Socialismo Nazi.pdf,0.9, Hoppe - Socialismo Conservador.pdf,84.4,,
no_match,0.0,,IMG_20250922_131512.jpg,Un Homme de conviction,Alexandre Hébert,,,,,IMG_20250922_131512.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131512.jpg,,0.9,,,,
no_match,0.0,,IMG_20251002_184507.jpg,Anfisbena,Cristian Moreno,,,,,IMG_20251002_184507.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20251002_184507.jpg,,0.9,,,,
no_match,88.8,24.1,Imperialismo Clases sociales_.jpg,Imperialismo,Joseph A. Schumpeter; Fabián Estapé; Vicente Girbau,Tullock - Imperialismo Económico.pdf,Imperialismo Económico,Ashkarcito,   👀 TEMAS\   🏛️ ESTATISMO\ Tipos de Estatismos\🏢 Corporativismo\Tullock - Imperialismo Económico.pdf,Imperialismo Clases sociales_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Imperialismo Clases sociales_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   🏛️ ESTATISMO\ Tipos de Estatismos\🏢 Corporativismo\Tullock - Imperialismo Económico.pdf,0.9,,,,
no_match,0.0,,Inmigración y emprendimiento_.jpg,INMIGRACIÓN Y EMPRENDIMIENTO,MAURICIO ROJAS,,,,,Inmigración y emprendimiento_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Inmigración y emprendimiento_.jpg,,0.9,,,,
no_match,100.0,40.0, _Capitalismo Espacial - Walter Block.png__300x0.jpg,CAPITALISMO ESPACIAL,PETER LOTHIAN NELSON; WALTER E. BLOCK,Block y Lothian - Capitalismo Espacial.pdf,Capitalismo Espacial,Block y Lothian,    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Walter Block\Block y Lothian - Capitalismo Espacial.pdf,INNISFREE\ _Capitalismo Espacial - Walter Block.png__300x0.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Capitalismo Espacial - Walter Block.png__300x0.jpg,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Walter Block\Block y Lothian - Capitalismo Espacial.pdf,1.0,Anarcocapitalismo Espacial (Presentación).pdf,89.6,Arthur Seldon - Capitalismo.pdf,84.0
no_match,0.0,, _Caplan - Razones Egoístas para Tener Hijos.jpg,Razones egoístas para tener más hijos,Bryan Caplan,,,,,INNISFREE\ _Caplan - Razones Egoístas para Tener Hijos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Caplan - Razones Egoístas para Tener Hijos.jpg,,1.0,,,,
auto,96.2,100.0, _Defendiendo lo Indefendible III.webp,DEFENDIENDO LO INDEFENDIBLE III,WALTER BLOCK,Block - Defendiendo lo indefendible I.pdf,Defendiendo lo indefendible,Walter Block,   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Block - Defendiendo lo indefendible I.pdf,INNISFREE\ _Defendiendo lo Indefendible III.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Defendiendo lo Indefendible III.webp,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Block - Defendiendo lo indefendible I.pdf,0.9,Block - Defendiendo lo indefendible.pdf,96.2,,
no_match,0.0,, _Feminimo Individualista.png,Feminismo individualista,Voltairine de Cleyre,,,,,INNISFREE\ _Feminimo Individualista.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Feminimo Individualista.png,,0.9,,,,
no_match,0.0,, _Individualismo y Orden Económico - Hayek.jpg,Individualismo y orden económico,Friedrich A. Hayek,,,,,INNISFREE\ _Individualismo y Orden Económico - Hayek.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Individualismo y Orden Económico - Hayek.jpg,,0.9,,,,
no_match,0.0,, _La Colonización de Mar - Patri Friedman.png,La colonización del mar,Joe Quirk; Patri Friedman,,,,,INNISFREE\ _La Colonización de Mar - Patri Friedman.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _La Colonización de Mar - Patri Friedman.png,,0.9,,,,
no_match,100.0,18.2, _Libertad Individual (Benjamin Tucker).jpg,Libertad,BENJAMIN TUCKER,Capella - Libertad.pdf,Libertad,Capella,   👀 TEMAS\    💛 LIBERTAD\Capella - Libertad.pdf,INNISFREE\ _Libertad Individual (Benjamin Tucker).jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Libertad Individual (Benjamin Tucker).jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\Capella - Libertad.pdf,0.9,Libertad negativa.pdf,85.2,Moneda y libertad.pdf,85.2
no_match,0.0,, _Una Bella Anarquía - Jeffrey Tucker.jpg,UNA BELLA ANARQUÍA,Jeffrey Tucker,,,,,INNISFREE\ _Una Bella Anarquía - Jeffrey Tucker.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Una Bella Anarquía - Jeffrey Tucker.jpg,,0.9,,,,
no_match,0.0,, Manual Libertario - José Luis Montesinos.jpg,MANUAL LIBERTARIO,JOSÉ LUIS MONTESINOS; Juan Pina,,,,,INNISFREE\ Manual Libertario - José Luis Montesinos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ Manual Libertario - José Luis Montesinos.jpg,,0.9,,,,
