filename,rel_path,abs_path,title,subtitle,author,publisher,language,confidence,is_book_cover,notes,ok,error,model
Equidad de Libre Mercado - John Tomasi.jpg,Equidad de Libre Mercado - John Tomasi.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Equidad de Libre Mercado - John Tomasi.jpg,Equidad,de libre mercado,John Tomasi,Tecnos,es,0.9,True,,True,,gpt-4o-mini
Escuela austriaca de economía para principiantes_.jpg,Escuela austriaca de economía para principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Escuela austriaca de economía para principiantes_.jpg,Escuela Austriaca de Economía,Para Principiantes,Michael D. Smith,,es,0.9,True,,True,,gpt-4o-mini
Escuelas Anarquistas.webp,Escuelas Anarquistas.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Escuelas Anarquistas.webp,ESCUELAS ANARQUISTAS,,,,es,0.8,True,,True,,gpt-4o-mini
Explorando los principios del capitalismo_.jpg,Explorando los principios del capitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Explorando los principios del capitalismo_.jpg,EXPLORANDO,LOS PRINCIPIOS DEL CAPITALISMO,,,es,0.7,True,,True,,gpt-4o-mini
Extinción_.jpg,Extinción_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Extinción_.jpg,Extincion,Democracia vs Globalización Libertarismo,Jaime Antonio Ponce,,es,0.9,True,,True,,gpt-4o-mini
F. A. Hayek Dos ensayos sobre economía y moral.jpg,F. A. Hayek Dos ensayos sobre economía y moral.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\F. A. Hayek Dos ensayos sobre economía y moral.jpg,F. A. Hayek,dos ensayos sobre economía y moral,Daniel Mansuy; Matías Petersen,instituto de estudios de la sociedad,es,0.9,True,,True,,gpt-4o-mini
Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,Filosofía\Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\Ethical Intuitionism and Its Critics - Grant C. Sterling.jpg,ETHICAL INTUITIONISM AND ITS CRITICS,,Grant C. Sterling,,en,0.9,True,,True,,gpt-4o-mini
G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,Filosofía\G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\G. E. Moore_s Intuitionism. A highly implausible meta-ethical position - Mark Costello.jpg,G. E. Moore's Intuitionism,A highly implausible meta-ethical position,Mark Costello,GRIN,en,0.9,True,,True,,gpt-4o-mini
"Los presupuestos de la falacia naturalista, una revisión crítica.jpg","Filosofía\Los presupuestos de la falacia naturalista, una revisión crítica.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\Los presupuestos de la falacia naturalista, una revisión crítica.jpg",LOS PRESUPUESTOS DE LA FALACIA NATURALISTA,Una revisión crítica,Esperanza Guisan,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,es,0.9,True,,True,,gpt-4o-mini
The New Intuitionism.jpg,Filosofía\The New Intuitionism.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Filosofía\The New Intuitionism.jpg,THE NEW INTUITIONISM,,Robert Audi; Carla Bagnoli; Roger Crisp; Peter Graham; Ralph Kennedy; Christopher B. Kulp; Clayton Littlejohn; Hugh J. McCann; Walter Sinnott-Armstrong; Jill Graper Hernandez,Bloomsbury,en,0.9,True,,True,,gpt-4o-mini
Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,fpp\Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\Breve historia de la libertad - David Schmidtz y Jason Brennan.webp,BREVE HISTORIA DE LA LIBERTAD,,DAVID SCHMIDTZ; JASON BRENNAN,fpp.,es,0.9,True,,True,,gpt-4o-mini
El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,fpp\El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\El mito del Estado emprendedor - Deirdre McCloskey y Alberto Mingardi.png,El mito del estado emprendedor,,Deirdre Nansen McCloskey; Alberto Mingardi,fpp,es,0.9,True,,True,,gpt-4o-mini
La filosofía de la violencia - Jorge Millas.png,fpp\La filosofía de la violencia - Jorge Millas.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\La filosofía de la violencia - Jorge Millas.png,La filosofía de la violencia,,Jorge Millas,fpp.,es,0.9,True,,True,,gpt-4o-mini
Por qué esta bien querer ser rico.jpg,fpp\Por qué esta bien querer ser rico.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\fpp\Por qué esta bien querer ser rico.jpg,POR QUÉ ESTÁ BIEN QUERER,SER RICO,JASON BRENNAN,fpp.,es,0.9,True,,True,,gpt-4o-mini
Fronteras abiertas - Bryan Caplan.jpg,Fronteras abiertas - Bryan Caplan.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Fronteras abiertas - Bryan Caplan.jpg,Fronteras abiertas,La ciencia y ética de la inmigración,Bryan Caplan; Zach Weinersmith,EDITORIAL UPC,es,0.9,True,,True,,gpt-4o-mini
Fundamentos de la banca central y de la libertad bancaria_.jpg,Fundamentos de la banca central y de la libertad bancaria_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Fundamentos de la banca central y de la libertad bancaria_.jpg,FUNDAMENTOS DE LA BANCA CENTRAL Y DE LA LIBERTAD BANCARIA,,VERA C. SMITH,Unión Editorial - Ediciones Aosta,es,0.9,True,,True,,gpt-4o-mini
G1YtaaWXwAAzZHk.jpeg,G1YtaaWXwAAzZHk.jpeg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\G1YtaaWXwAAzZHk.jpeg,La religión WOKE,Anatomía del movimiento irracional e identitario que está poniendo en jaque a Occidente,Jean-François Braunstein,,es,0.9,True,,True,,gpt-4o-mini
Greguerias Liberales.jpg,Greguerias Liberales.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Greguerias Liberales.jpg,GREGUERÍAS LIBERALES,,CARLOS RODRÍGUEZ BRAUN; RAFA SANUDO,LID,es,0.9,True,,True,,gpt-4o-mini
Guerra y construcción del Estado en Colombia_.jpg,Guerra y construcción del Estado en Colombia_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Guerra y construcción del Estado en Colombia_.jpg,Guerra y construcción del Estado en Colombia,,CARLOS ALBERTO PATIÑO VILLA,DEBATE,es,0.9,True,,True,,gpt-4o-mini
"Humanos, máquinas y política.jpg","Humanos, máquinas y política.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Humanos, máquinas y política.jpg","HUMANOS, MÁQUINAS Y POLÍTICA",EL FUTURO DEL LIBERALISMO EN LA ERA DE LA IA,COLECTIVO CARCASA,,es,0.9,True,,True,,gpt-4o-mini
Ideario anarquista.jpg,Ideario anarquista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Ideario anarquista.jpg,IDEARIO ANARQUISTA,,"PROUDHON, BAKUNIN, KROPOTKIN y otros",,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_101040.jpg,IMG_20250610_101040.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250610_101040.jpg,LOS GEMELOS TUTTLE Y LA CRIATURA DE LA ISLA JEKYLL,,CONNOR BOYACK,,es,0.9,True,"Ilustrado por Elijah Stanfield, pero no se considera autor principal.",True,,gpt-4o-mini
IMG_20250610_143507.jpg,IMG_20250610_143507.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250610_143507.jpg,O PEQUENO É POSSÍVEL,Como o tamanho define o futuro de uma nação,MIGUEL ANXO BASTOS,ATR editoria,pt,0.9,True,,True,,gpt-4o-mini
IMG_20250707_220624.jpg,IMG_20250707_220624.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_220624.jpg,La destrucción creadora,,Antología anarquista de octubre,Editorial La Pelusa,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221001.jpg,IMG_20250707_221001.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221001.jpg,MANIFIESTO,ANARCOCAPITALISTA ÉTICO,Yen Ortega,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221025.jpg,IMG_20250707_221025.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221025.jpg,Límites del Anarco-Capitalismo,Análisis empírico desde una perspectiva psicosocial,Antonio Jesús Tejada Martínez,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221112.jpg,IMG_20250707_221112.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221112.jpg,LA JUSTICIA SUBVERTIDA,La contraética de la mafia institucionalizada,SYDNEY D'AGVILO,INTERVALIC PRESS,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221134.jpg,IMG_20250707_221134.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221134.jpg,EL RÉGIMEN DEMOCRÁTICO,La contraética de la mafia institucionalizada,SYDNEY D'AGVILO,INTERVALIC PRESS,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221153.jpg,IMG_20250707_221153.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250707_221153.jpg,LA ECONOMÍA DE LA LIBERTAD,La ciencia económica en 30 lecciones,SYDNEY D'AGVILO,INTERVALIC PRESS,es,0.9,True,,True,,gpt-4o-mini
IMG_20250708_161621.jpg,IMG_20250708_161621.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250708_161621.jpg,FRIEDRICH HAYEK: INDIVIDUALISMO Y ORDEN ESPONTÁNEO,,Alí Javier Suárez Brito,UNIVERSIDAD DEL ZULIA,es,0.9,True,,True,,gpt-4o-mini
IMG_20250708_162544.jpg,IMG_20250708_162544.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250708_162544.jpg,LA PARABOLA DE LAS VACAS,ANARCOCAPITALISMO,DANIEL MÜLLER,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_130401.jpg,IMG_20250922_130401.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130401.jpg,Private Neighborhoods,and the Transformation of Local Government,Robert H. Nelson,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250922_130827.jpg,IMG_20250922_130827.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130827.jpg,Market Process & The Decline in Abject Poverty,"A Theoretical, Longitudinal, and Quantitative Analysis",Jason A. DeMartino,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250922_130901.jpg,IMG_20250922_130901.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_130901.jpg,LA PLANIFICACIÓN GUBERNAMENTAL,VERSUS CRECIMIENTO ECONÓMICO,Henry Hazlitt,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131229.jpg,IMG_20250922_131229.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131229.jpg,ECOLOGÍA LIBERAL,PARA NO ECOLOGISTAS Y NO LIBERALES,José Ramón Arévalo Sierra,IGE,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131243.jpg,IMG_20250922_131243.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131243.jpg,Free City,Orden cooperativo y competencia de fuentes jurídicas,Ricardo Manuel Rojas,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131313.jpg,IMG_20250922_131313.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131313.jpg,SER LIBERTO,el libro que tu jefe no quiere que leas,Francesc Soler Llagostera,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131331.jpg,IMG_20250922_131331.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131331.jpg,BREVE REFUTACIÓN DEL PENSAMIENTO LIBERTARIO,,JUAN SEBASTIÁN IZQUIERDO ALMARZA,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131405.jpg,IMG_20250922_131405.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131405.jpg,DESHACER EL CUERPO,CUATRO OBJECIONES A LA AGENDA TRANS,JOSEFINA ARAOS; DANIEL MANSUY; CATALINA SILES; MANFRED SVENSSON,instituto de estudios de la sociedad,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131426.jpg,IMG_20250922_131426.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131426.jpg,SOCIALISMO,La ruina de España,Manuel Llamas,HarperCollins,es,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131512.jpg,IMG_20250922_131512.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20250922_131512.jpg,Un Homme de conviction,Un anarchiste individualiste,Alexandre Hébert,Association des Groupes Fernand Pelloutier,fr,0.9,True,,True,,gpt-4o-mini
IMG_20251002_184507.jpg,IMG_20251002_184507.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\IMG_20251002_184507.jpg,Anfisbena,LA EXTRAÑA ALIANZA ENTRE EL ISLAMISMO RADICAL Y LA IZQUIERDA IDENTITARIA,Cristian Moreno,,es,0.9,True,,True,,gpt-4o-mini
Imperialismo Clases sociales_.jpg,Imperialismo Clases sociales_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Imperialismo Clases sociales_.jpg,Imperialismo,Clases sociales,Joseph A. Schumpeter; Fabián Estapé; Vicente Girbau,tecnos,es,0.9,True,,True,,gpt-4o-mini
Inmigración y emprendimiento_.jpg,Inmigración y emprendimiento_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Inmigración y emprendimiento_.jpg,INMIGRACIÓN Y EMPRENDIMIENTO,,MAURICIO ROJAS,fpp,es,0.9,True,,True,,gpt-4o-mini
 _Capitalismo Espacial - Walter Block.png__300x0.jpg,INNISFREE\ _Capitalismo Espacial - Walter Block.png__300x0.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Capitalismo Espacial - Walter Block.png__300x0.jpg,CAPITALISMO ESPACIAL,"CÓMO LOS HUMANOS COLONIZAREMOS PLANETAS, LUNAS Y ASTEROIDES",PETER LOTHIAN NELSON; WALTER E. BLOCK,INNISFREE,es,1.0,True,,True,,gpt-4o-mini
 _Caplan - Razones Egoístas para Tener Hijos.jpg,INNISFREE\ _Caplan - Razones Egoístas para Tener Hijos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Caplan - Razones Egoístas para Tener Hijos.jpg,Razones egoístas para tener más hijos,,Bryan Caplan,Innisfree,es,1.0,True,,True,,gpt-4o-mini
 _Defendiendo lo Indefendible III.webp,INNISFREE\ _Defendiendo lo Indefendible III.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Defendiendo lo Indefendible III.webp,DEFENDIENDO LO INDEFENDIBLE III,,WALTER BLOCK,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
 _Feminimo Individualista.png,INNISFREE\ _Feminimo Individualista.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Feminimo Individualista.png,Feminismo individualista,,Voltairine de Cleyre,Innisfree,es,0.9,True,,True,,gpt-4o-mini
 _Individualismo y Orden Económico - Hayek.jpg,INNISFREE\ _Individualismo y Orden Económico - Hayek.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Individualismo y Orden Económico - Hayek.jpg,Individualismo y orden económico,,Friedrich A. Hayek,Innisfree,es,0.9,True,,True,,gpt-4o-mini
 _La Colonización de Mar - Patri Friedman.png,INNISFREE\ _La Colonización de Mar - Patri Friedman.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _La Colonización de Mar - Patri Friedman.png,La colonización del mar,"Cómo las naciones flotantes restaurarán el medio ambiente, enriquecerán a los pobres, curarán a los enfermos y liberarán a la humanidad de los políticos",Joe Quirk; Patri Friedman,Innisfree,es,0.9,True,,True,,gpt-4o-mini
 _Libertad Individual (Benjamin Tucker).jpg,INNISFREE\ _Libertad Individual (Benjamin Tucker).jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Libertad Individual (Benjamin Tucker).jpg,Libertad,Individual,BENJAMIN TUCKER,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
 _Una Bella Anarquía - Jeffrey Tucker.jpg,INNISFREE\ _Una Bella Anarquía - Jeffrey Tucker.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ _Una Bella Anarquía - Jeffrey Tucker.jpg,UNA BELLA ANARQUÍA,CÓMO CREAR TU PROPIA CIVILIZACIÓN EN LA ERA DIGITAL,Jeffrey Tucker,,es,0.9,True,,True,,gpt-4o-mini
 Manual Libertario - José Luis Montesinos.jpg,INNISFREE\ Manual Libertario - José Luis Montesinos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\ Manual Libertario - José Luis Montesinos.jpg,MANUAL LIBERTARIO,Prologado por Juan Pina,JOSÉ LUIS MONTESINOS; Juan Pina,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
Capitalismo para Niños - Karl Hess.jpg,INNISFREE\Capitalismo para Niños - Karl Hess.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Capitalismo para Niños - Karl Hess.jpg,Capitalismo para niños,Crecer para ser tu propio jefe,Karl Hess,ISFR,es,0.9,True,,True,,gpt-4o-mini
El Estado contra los Negros.jpg,INNISFREE\El Estado contra los Negros.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\El Estado contra los Negros.jpg,EL ESTADO CONTRA LOS NEGROS,,WALTER E. WILLIAMS,INNISFREE,es,1.0,True,,True,,gpt-4o-mini
el Mito del Socialismo Nórdido.webp,INNISFREE\el Mito del Socialismo Nórdido.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\el Mito del Socialismo Nórdido.webp,EL MITO DEL SOCIALISMO NÓRDICO,,Nima Sanandaji,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
Escuela Neutral.webp,INNISFREE\Escuela Neutral.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Escuela Neutral.webp,ESCUELA NEUTRAL,,RICARDO MELLA,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,INNISFREE\fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,2069,Libertadura Homomatriarcal,Óscar López,Innisfree,es,0.9,True,,True,,gpt-4o-mini
Juego de Tronos. Anarquía versus Monarquía.jpg,INNISFREE\Juego de Tronos. Anarquía versus Monarquía.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Juego de Tronos. Anarquía versus Monarquía.jpg,JUEGO DE TRONOS,Anarquía versus Monarquía,,INNISFREE,es,0.7,True,,True,,gpt-4o-mini
Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,INNISFREE\Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,LAS ANTIMONIAS ENTRE EL INDIVIDUO Y LA SOCIEDAD,,GEORGES PALANTE,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
Libertad o Confinamiento.webp,INNISFREE\Libertad o Confinamiento.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Libertad o Confinamiento.webp,Libertad o confinamiento,,Jeffrey Tucker,Innisfree,es,0.9,True,,True,,gpt-4o-mini
Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,INNISFREE\Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,PARAISOS FISCALES E INFERNOS TRIBUTARIOS,UNA MIRADA DIFERENTE SOBRE LAS JURISDICCIONES OFFSHORE Y LA COMPETENCIA FISCAL,MARTIN LITWAK,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
Protocolo Malatesta.jpg,INNISFREE\Protocolo Malatesta.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Protocolo Malatesta.jpg,PROTOCOLO MALATESTA,,PEDRO ARTURO AGUIRRE,INNISFREE,es,0.9,True,,True,,gpt-4o-mini
Instituciones Industriales - Spencer.jpg,Instituciones Industriales - Spencer.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Instituciones Industriales - Spencer.jpg,INSTITUCIONES INDUSTRIALES,,Herbert Spencer,Cátedra,es,0.9,True,,True,,gpt-4o-mini
Introducción al autoestrangulamiento del Estado del bienestar_.jpg,Introducción al autoestrangulamiento del Estado del bienestar_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Introducción al autoestrangulamiento del Estado del bienestar_.jpg,INTRODUCCIÓN AL AUTOESTRANGULAMIENTO,DEL ESTADO DE BIENESTAR,MARCOS G.D.,,es,0.9,True,,True,,gpt-4o-mini
La amenaza de huelga_.jpg,La amenaza de huelga_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La amenaza de huelga_.jpg,LA AMENAZA DE HUELGA,Consecuencias económicas de la contratación colectiva,William H. Hutt,Unión Editorial,es,0.9,True,,True,,gpt-4o-mini
La batalla cultural_.jpg,La batalla cultural_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La batalla cultural_.jpg,LA BATALLA CULTURAL,LA IMPORTANCIA DE UN LIBERALISMO POPULAR,CRISTIAN MORENO,Unión Editorial Argentina,es,0.9,True,,True,,gpt-4o-mini
La crisis del colectivismo.jpg,La crisis del colectivismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La crisis del colectivismo.jpg,LA CRISIS DEL COLECTIVISMO,,WILHELM RÖPKE,,es,0.9,True,,True,,gpt-4o-mini
La era Milei - Philipp Bagus.jpg,La era Milei - Philipp Bagus.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei - Philipp Bagus.jpg,La era Milei,El despertar libertario,Philipp Bagus,Presencia,es,0.9,True,,True,,gpt-4o-mini
La era Milei Philip Bagus.jpg,La era Milei Philip Bagus.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei Philip Bagus.jpg,La era Milei,El despertar libertario,Philipp Bagus,,es,0.9,True,,True,,gpt-4o-mini
La Escuela Austriaca de Economía para Principiantes_.jpg,La Escuela Austriaca de Economía para Principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Escuela Austriaca de Economía para Principiantes_.jpg,Escuela Austriaca de Economía,Para Principiantes,,,es,0.7,True,Autor y editorial no legibles.,True,,gpt-4o-mini
"LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg","LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg",LA EVOLUCION DE LA ECONOMÍA,Modelos de economía y tipos de mercado,SYDNEY D'AGVILO,INTERVALIC PRESS,es,0.9,True,,True,,gpt-4o-mini
La innovación em Silicon Valley.jpg,La innovación em Silicon Valley.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La innovación em Silicon Valley.jpg,LA INNOVACIÓN EN SILICON VALLEY,Liderazgo con libertad,Diego F. Wartjes,,es,0.9,True,,True,,gpt-4o-mini
La ley de hierro de la oligarquía_.jpg,La ley de hierro de la oligarquía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La ley de hierro de la oligarquía_.jpg,La ley de hierro de la oligarquía,,Dalmacio Negro,,es,0.9,True,,True,,gpt-4o-mini
"La libertad, liberal o libertaria.jpg","La libertad, liberal o libertaria.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La libertad, liberal o libertaria.jpg","La libertad, ¿liberal o libertaria?",La Nueva Izquierda y las revueltas del 68,RAYMOND ARON,,es,0.9,True,,True,,gpt-4o-mini
La singularidad tecnológica_.jpg,La singularidad tecnológica_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La singularidad tecnológica_.jpg,LA SINGULARIDAD TECNOLÓGICA,,MURRAY SHANAHAN,MIT Press,es,0.9,True,,True,,gpt-4o-mini
La sociedad degenerada_.jpg,La sociedad degenerada_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La sociedad degenerada_.jpg,LA SOCIEDAD DEGENERADA,La psicopatología de la mafia institucionalizada,SYDNEY D'AGVILO,,es,0.9,True,,True,,gpt-4o-mini
"La Teoria Austriaca del Valor, el Capital y el Interes.jpg","La Teoria Austriaca del Valor, el Capital y el Interes.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoria Austriaca del Valor, el Capital y el Interes.jpg","LA TEORÍA AUSTRIACA DEL VALOR, EL CAPITAL Y EL INTERÉS",Vida y obra de Eugen von Böhm-Bawerk,Klaus H. Hennings,EDICIONES AONTA,es,0.9,True,,True,,gpt-4o-mini
La teoría de la economía_.jpg,La teoría de la economía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La teoría de la economía_.jpg,LA TEORÍA DE LA ECONOMÍA,,Wilhelm Röpke,Unión Editorial,es,0.9,True,,True,,gpt-4o-mini
